MOLECULE-A,MOLECULE-B,REMOVAL-FRAG,INSERTION-FRAG,GEN-MOL-SMI,DELTA-LOGP,DELTA-QED,CASE
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc2[nH]cnc2c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc5[nH]cnc5c4)cc32)c1C,1.1532,-0.10073163964483278,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(OC)cc1O,COc1ccc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)c(O)c1,0.9911000000000021,-0.085177796970897,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1cc(C(F)(F)F)cnn1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cc(C(F)(F)F)cnn4)cc32)c1C,1.085700000000001,-0.10102972575360902,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cnn(CC(C)(F)F)c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cnn(CC(C)(F)F)c4)cc32)c1C,1.1286000000000014,-0.09519300692060018,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1occc1OC,COc1ccoc1-c1cc(O)c2ccn(-c3c(C)c(C)nc4ccc(Cl)cc34)c2c1,0.8784999999999998,-0.04984176813999558,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc2nn(C)cc2c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc5nn(C)cc5c4)cc32)c1C,1.1636000000000015,-0.09919373135905829,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(-c2cn[nH]n2)cc1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(-c5cn[nH]n5)cc4)cc32)c1C,1.0620000000000012,-0.10857188557382275,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(F)nc(F)c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cc(F)nc(F)c4)cc32)c1C,0.9501,-0.09454147926564233,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cnc2ncccc2c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cnc5ncccc5c4)cc32)c1C,1.2201000000000013,-0.1005380900958941,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(C#N)oc1C,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cc(C#N)oc4C)cc32)c1C,1.0500000000000016,-0.07233382138290645,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(-c2ncon2)cc1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(-c5ncon5)cc4)cc32)c1C,1.326900000000001,-0.10900577577735521,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccnc(OC)c1C,COc1nccc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)c1C,0.9889200000000011,-0.07271293515805005,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[8*]Cc1ccc(O)cc1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(Cc4ccc(O)cc4)cc32)c1C,0.9063000000000017,-0.06980625597058876,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc2cncnc2c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc5cncnc5c4)cc32)c1C,1.2201000000000004,-0.1005380900958941,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1occc1C,Cc1ccoc1-c1cc(O)c2ccn(-c3c(C)c(C)nc4ccc(Cl)cc34)c2c1,1.1783200000000003,-0.06050855307787034,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ccc(CN2CCC2)o1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(CN5CCC5)o4)cc32)c1C,1.0756000000000014,-0.08742278277226007,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1coc(=O)c(Br)c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4coc(=O)c(Br)c4)cc32)c1C,0.9925999999999995,-0.11468566372181244,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(Cl)cnc1O,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cc(Cl)cnc4O)cc32)c1C,1.0309000000000008,-0.09766075619916087,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc2[nH]c(=O)ccc12,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cccc5[nH]c(=O)ccc45)cc32)c1C,1.1184000000000012,-0.11662579670355194,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(C)c(S(C)(=O)=O)c1,Cc1ccc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)cc1S(C)(=O)=O,0.9888200000000014,-0.10495229002412687,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccccc1C(=O)O,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccccc4C(=O)O)cc32)c1C,0.9751000000000012,-0.08337965282998122,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(C#N)c(C#N)c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(C#N)c(C#N)c4)cc32)c1C,1.0202600000000004,-0.08580462901098784,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(OCCF)nc1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(OCCF)nc4)cc32)c1C,1.0202000000000018,-0.09510033150731956,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc(OCOC)c1,COCOc1cccc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)c1,1.2596000000000016,-0.12266347680305317,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(F)c(O)c(OC)c1,COc1cc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)cc(F)c1O,1.130200000000002,-0.10284242092947432,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc(S(C)(=O)=O)c1C,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cccc(S(C)(=O)=O)c4C)cc32)c1C,0.9888200000000031,-0.10495229002412704,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc2c(c1)CCN2,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc5c(c4)CCN5)cc32)c1C,1.2449000000000021,-0.09852456195420711,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[9*]n1cc(C(F)(F)F)cn1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-n4cc(C(F)(F)F)cn4)cc32)c1C,0.8144,-0.08053872852387883,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1sccc1C#N,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4sccc4C#N)cc32)c1C,1.2100800000000005,-0.07954661194562507,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc2nc[nH]c12,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cccc5nc[nH]c45)cc32)c1C,1.1532,-0.10073163964483278,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1c(C)nn(C)c1Cl,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4c(C)nn(C)c4Cl)cc32)c1C,0.972220000000001,-0.083971528876632,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[5*]N1CCCCCC1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(N4CCCCCC4)cc32)c1C,0.9903000000000013,-0.015673511515820138,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc(-c2c[nH]nn2)c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cccc(-c5c[nH]nn5)c4)cc32)c1C,1.0620000000000012,-0.10857188557382275,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(N)ccc1C,Cc1ccc(N)cc1-c1cc(O)c2ccn(-c3c(C)c(C)nc4ccc(Cl)cc34)c2c1,1.1675200000000006,-0.10917908703819301,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(F)cc1N,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(F)cc4N)cc32)c1C,0.9982000000000006,-0.10499930127125817,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1cnc(OCC)s1,CCOc1ncc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)s1,1.1321000000000003,-0.08435431117353703,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc2c1OCCN2C,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cccc5c4OCCN5C)cc32)c1C,1.105500000000002,-0.10242350291196767,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc(-c2nnco2)c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cccc(-c5nnco5)c4)cc32)c1C,1.326900000000001,-0.10900577577735521,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cccc2c1N(C)CCO2,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cccc5c4N(C)CCO5)cc32)c1C,1.105500000000002,-0.10242350291196767,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ncc(Cl)nc1C,Cc1nc(Cl)cnc1-c1cc(O)c2ccn(-c3c(C)c(C)nc4ccc(Cl)cc34)c2c1,1.0287199999999999,-0.0856177725623361,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(F)ccc1N,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cc(F)ccc4N)cc32)c1C,0.9981999999999998,-0.10499930127125806,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(OC)c([N+](=O)[O-])c1,COc1ccc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)cc1[N+](=O)[O-],1.1937000000000015,-0.1862223132104074,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[15*]C1CCCC1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(C4CCCC4)cc32)c1C,1.267500000000001,-0.008857258112574762,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(OCC(C)O)cc1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(OCC(C)O)cc4)cc32)c1C,1.0365000000000029,-0.11374140598871618,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccccc1CC(=O)OC,COC(=O)Cc1ccccc1-c1cc(O)c2ccn(-c3c(C)c(C)nc4ccc(Cl)cc34)c2c1,0.9924000000000008,-0.11376134626501244,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1ccc(NC)cc1,CNc1ccc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)cc1,1.3186000000000009,-0.08637850507428768,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[6*]C(=O)Nc1ccc(F)c(F)c1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(C(=O)Nc4ccc(F)c(F)c4)cc32)c1C,1.1403999999999996,-0.11244704061161742,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ccnn1C(C)C,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccnn4C(C)C)cc32)c1C,1.0543000000000013,-0.06608847863507461,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cc(C)ccc1N,Cc1ccc(N)c(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)c1,1.1675200000000006,-0.10917908703819301,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ccc(OCC(C)C)nn1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(OCC(C)C)nn4)cc32)c1C,1.101700000000002,-0.10676239810822152,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[6*]C(=O)N(C)c1ccc(F)cc1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(C(=O)N(C)c4ccc(F)cc4)cc32)c1C,1.0256000000000016,-0.09448014376631791,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ncc(OC)cc1C,COc1cnc(-c2cc(O)c3ccn(-c4c(C)c(C)nc5ccc(Cl)cc45)c3c2)c(C)c1,0.9889200000000011,-0.07271293515805005,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[16*]c1cn(C)nc1C(C)C,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn(C)nc4C(C)C)cc32)c1C,1.1338000000000017,-0.07920506885219197,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1cn(CC(F)(F)F)cn1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn(CC(F)(F)F)cn4)cc32)c1C,1.0357000000000003,-0.0928247772731684,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[3*]OC(F)(F)Cl,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(OC(F)(F)Cl)cc32)c1C,0.7777999999999992,-0.024230155826153676,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1nccs1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4nccs4)cc32)c1C,0.7334000000000005,-0.04084476619512917,A $\rightarrow$ A
Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4cn[nH]c4)cc32)c1C,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cn[nH]c1,[*]c1[c;H1][n;H1][n;H0][c;H1]1,[14*]c1ccc(C(=O)O)s1,Cc1nc2ccc(Cl)cc2c(-n2ccc3c(O)cc(-c4ccc(C(=O)O)s4)cc32)c1C,1.0366000000000009,-0.09008837056423358,A $\rightarrow$ A
